zipcode,country,state,state_full,county,latitude-zip,longitude-zip,nearest-airport,latitude-air,longitude-air,distance
12043,US,NY,New York,Schoharie,42.684,-74.4939,7NK0,42.64759826660156,-74.38739776611328,9.602783375909816
12045,US,NY,New York,Albany,42.4757,-73.7977,4NY4,42.55950164794922,-73.77210235595703,9.55156593253291
12046,US,NY,New York,Albany,42.4865,-73.9206,33NY,42.39950180053711,-73.86620330810547,10.653881086039451
12047,US,NY,New York,Albany,42.7754,-73.7124,KALB,42.74829864501953,-73.80169677734375,7.888266381906446
12050,US,NY,New York,Columbia,42.3172,-73.7486,K1B1,42.2913017273,-73.7102966309,4.267946879563415
12051,US,NY,New York,Greene,42.3501,-73.8199,NY74,42.32369995117188,-73.87319946289062,5.273536166034693
12052,US,NY,New York,Rensselaer,42.7667,-73.4719,5B7,42.69089889526367,-73.57959747314453,12.183061468398881
12053,US,NY,New York,Schenectady,42.748000000000005,-74.1868,N65,42.72949981689453,-74.16400146484375,2.7746099464862928
12054,US,NY,New York,Albany,42.6158,-73.8373,4B0,42.56069946289063,-73.83390045166016,6.133217774424193
12055,US,NY,New York,Albany,42.6149,-73.9708,NY81,42.61119842529297,-74.0647964477539,7.7030262607222095
12056,US,NY,New York,Schenectady,42.7708,-74.0839,4B1,42.758399963378906,-74.13289642333984,4.230747256892745
12057,US,NY,New York,Washington,42.9808,-73.3522,6NK2,42.950599670410156,-73.33470153808594,3.6474993854232287
12058,US,NY,New York,Greene,42.3527,-73.9062,NY74,42.32369995117188,-73.87319946289062,4.2137467466337375
12059,US,NY,New York,Albany,42.6191,-74.0555,NY81,42.61119842529297,-74.0647964477539,1.162186298203767
12060,US,NY,New York,Columbia,42.433,-73.4903,NY1,42.35010147094727,-73.63710021972656,15.175990551966509
12061,US,NY,New York,Rensselaer,42.5951,-73.6826,NY82,42.58060073852539,-73.61620330810547,5.669707134869367
12062,US,NY,New York,Rensselaer,42.5352,-73.4984,NY82,42.58060073852539,-73.61620330810547,10.889622584087853
12063,US,NY,New York,Rensselaer,42.5637,-73.6274,NY82,42.58060073852539,-73.61620330810547,2.0910081355776433
12064,US,NY,New York,Otsego,42.6321,-74.6674,6NK0,42.62919998168945,-74.82080078125,12.553856488266693
12065,US,NY,New York,Saratoga,42.8499,-73.7851,W57,42.92919921875,-73.770401000977,8.898615034345779
12066,US,NY,New York,Montgomery,42.7717,-74.2882,7NY1,42.76340103149414,-74.27850341796875,1.2157655049125637
12067,US,NY,New York,Albany,42.555,-73.9237,4B0,42.56069946289063,-73.83390045166016,7.382339465532667
12068,US,NY,New York,Montgomery,42.9571,-74.4021,KNY0,42.99819946289063,-74.32959747314453,7.461552786461504
12069,US,NY,New York,Montgomery,42.9423,-74.2851,NY87,42.96260070800781,-74.25370025634766,3.4097065253895935
12070,US,NY,New York,Montgomery,42.9765,-74.2484,NY87,42.96260070800781,-74.25370025634766,1.6045678098171958
12071,US,NY,New York,Schoharie,42.5923,-74.4381,7NK0,42.64759826660156,-74.38739776611328,7.417560258312981
12072,US,NY,New York,Montgomery,42.9036,-74.3598,3NY0,42.82730102539063,-74.40399932861328,9.21713817942893
12073,US,NY,New York,Schoharie,42.6626,-74.2326,N25,42.69729995727539,-74.19960021972656,4.707929751001557
12074,US,NY,New York,Saratoga,43.0217,-74.029,0NK2,42.9833984375,-74.01619720458984,4.38434578632999
12075,US,NY,New York,Columbia,42.3036,-73.6486,K1B1,42.2913017273,-73.7102966309,5.255373343053395
12076,US,NY,New York,Schoharie,42.4108,-74.4003,N00,42.27230072021485,-74.39399719238281,15.409127067947491
12077,US,NY,New York,Albany,42.5971,-73.7959,4NY4,42.55950164794922,-73.77210235595703,4.612523495541365
12078,US,NY,New York,Fulton,43.0616,-74.3375,KNY0,42.99819946289063,-74.32959747314453,7.079021061025529
12082,US,NY,New York,Rensselaer,42.7726,-73.4468,5B7,42.69089889526367,-73.57959747314453,14.14846399220167
12083,US,NY,New York,Greene,42.4113,-74.0222,1H4,42.41669845581055,-74.01619720458984,0.7766489227249923
12084,US,NY,New York,Albany,42.6973,-73.8975,NK43,42.758399963378906,-73.92459869384766,7.145488244585391
12085,US,NY,New York,Albany,42.6948,-73.9053,NK43,42.758399963378906,-73.92459869384766,7.245556752042724
12086,US,NY,New York,Montgomery,42.9695,-74.1556,NY50,42.99169921875,-74.13610076904297,2.9341666199781025
12087,US,NY,New York,Greene,42.428999999999995,-73.8093,33NY,42.39950180053711,-73.86620330810547,5.707959832536008
12089,US,NY,New York,Rensselaer,42.8667,-73.3181,6NK2,42.950599670410156,-73.33470153808594,9.42668804770762
12090,US,NY,New York,Rensselaer,42.8937,-73.3581,6NK2,42.950599670410156,-73.33470153808594,6.607593117427721
12092,US,NY,New York,Schoharie,42.7045,-74.3648,7NK0,42.64759826660156,-74.38739776611328,6.591361593429573
12093,US,NY,New York,Schoharie,42.4999,-74.6117,NY02,42.487300872802734,-74.78019714355469,13.885912426859782
12094,US,NY,New York,Rensselaer,42.8769,-73.4989,7NY6,42.893699645996094,-73.50789642333984,2.006692361325365
12095,US,NY,New York,Fulton,43.0069,-74.3715,KNY0,42.99819946289063,-74.32959747314453,3.5421688322340428
12106,US,NY,New York,Columbia,42.3767,-73.7183,NY1,42.35010147094727,-73.63710021972656,7.2976122887501305
12107,US,NY,New York,Albany,42.66,-74.1168,6NY4,42.70040130615234,-74.15509796142578,5.475661785985308
12108,US,NY,New York,Hamilton,43.6676,-74.4569,KK09,43.45339965820313,-74.5176010131836,24.315007043462323
12110,US,NY,New York,Albany,42.7462,-73.763,KALB,42.74829864501953,-73.80169677734375,3.1684509386464796
12115,US,NY,New York,Columbia,42.4725,-73.5807,NY82,42.58060073852539,-73.61620330810547,12.367334854653146
12116,US,NY,New York,Otsego,42.5371,-74.903,K23,42.6291999817,-74.89099884030001,10.288078063521453
12117,US,NY,New York,Fulton,43.1411,-74.2444,NY64,43.10290145874024,-74.15509796142578,8.400746462230316
12118,US,NY,New York,Saratoga,42.9168,-73.7214,W57,42.92919921875,-73.770401000977,4.221388210395319
12120,US,NY,New York,Albany,42.4515,-74.1315,NY86,42.51259994506836,-74.11489868164062,6.9290602271285655
12121,US,NY,New York,Rensselaer,42.8412,-73.6077,K27,42.89310073852539,-73.66840362548828,7.601372465485122
12122,US,NY,New York,Schoharie,42.5637,-74.3292,7NK0,42.64759826660156,-74.38739776611328,10.47464631979402
12123,US,NY,New York,Rensselaer,42.5271,-73.6118,NY82,42.58060073852539,-73.61620330810547,5.959934344167524
12124,US,NY,New York,Greene,42.4442,-73.7882,33NY,42.39950180053711,-73.86620330810547,8.10549463957742
12125,US,NY,New York,Columbia,42.4759,-73.3773,NY82,42.58060073852539,-73.61620330810547,22.77698578305098
12128,US,NY,New York,Albany,42.725,-73.7643,KALB,42.74829864501953,-73.80169677734375,4.004985053200634
12130,US,NY,New York,Columbia,42.44,-73.6663,NY1,42.35010147094727,-73.63710021972656,10.27983115774366
12131,US,NY,New York,Schoharie,42.4899,-74.4282,7NK0,42.64759826660156,-74.38739776611328,17.850755599179912
12132,US,NY,New York,Columbia,42.4705,-73.63,NY82,42.58060073852539,-73.61620330810547,12.294738761282083
12133,US,NY,New York,Rensselaer,42.9261,-73.3464,6NK2,42.950599670410156,-73.33470153808594,2.885890676026542
12134,US,NY,New York,Fulton,43.2662,-74.2288,1F2,43.22510147094727,-74.11489868164062,10.29549256429835
12136,US,NY,New York,Columbia,42.4357,-73.5545,NY1,42.35010147094727,-73.63710021972656,11.687919424043983
12137,US,NY,New York,Schenectady,42.8499,-74.1231,8NY5,42.820400238000005,-74.14820098879999,3.866401450365236
12138,US,NY,New York,Rensselaer,42.7495,-73.3401,5B7,42.69089889526367,-73.57959747314453,20.621634549038443
12139,US,NY,New York,Hamilton,43.4481,-74.5263,KK09,43.45339965820313,-74.5176010131836,0.9167191253385992
12140,US,NY,New York,Rensselaer,42.6918,-73.5627,5B7,42.69089889526367,-73.57959747314453,1.3846632366509584
12141,US,NY,New York,Schenectady,42.7318,-74.1854,N65,42.72949981689453,-74.16400146484375,1.7664137815255572
12143,US,NY,New York,Albany,42.4754,-73.822,33NY,42.39950180053711,-73.86620330810547,9.18605733439967
12144,US,NY,New York,Rensselaer,42.6359,-73.7219,4NY4,42.55950164794922,-73.77210235595703,9.436769656019967
12147,US,NY,New York,Albany,42.5133,-74.1474,NY86,42.51259994506836,-74.11489868164062,2.6650919462774048
12148,US,NY,New York,Saratoga,42.8524,-73.8701,KSCH,42.852500915527,-73.92890167236301,4.7933985279743165
12149,US,NY,New York,Schoharie,42.6424,-74.571,7NK0,42.64759826660156,-74.38739776611328,15.02815037121885
12150,US,NY,New York,Schenectady,42.8745,-74.0465,K13,42.86809921264648,-74.02870178222656,1.6156461148725534
12151,US,NY,New York,Saratoga,42.9247,-73.7859,W57,42.92919921875,-73.770401000977,1.3574726874559517
12153,US,NY,New York,Rensselaer,42.6379,-73.4989,5B7,42.69089889526367,-73.57959747314453,8.84687328478127
12154,US,NY,New York,Rensselaer,42.9144,-73.6154,K27,42.89310073852539,-73.66840362548828,4.924120539308512
12155,US,NY,New York,Otsego,42.59,-74.8149,6NK0,42.62919998168945,-74.82080078125,4.385507546191661
12156,US,NY,New York,Rensselaer,42.4816,-73.748,4NY4,42.55950164794922,-73.77210235595703,8.884632032332222
12157,US,NY,New York,Schoharie,42.6615,-74.3047,7NK0,42.64759826660156,-74.38739776611328,6.937318066895378
12158,US,NY,New York,Albany,42.5486,-73.8129,4B0,42.56069946289063,-73.83390045166016,2.183801735620618
12159,US,NY,New York,Albany,42.6485,-73.8711,4B0,42.56069946289063,-73.83390045166016,10.22668345492352
12160,US,NY,New York,Schoharie,42.7599,-74.3642,NY05,42.78150177001953,-74.32569885253906,3.9555133718244617
12161,US,NY,New York,Albany,42.5317,-73.8473,4B0,42.56069946289063,-73.83390045166016,3.4063107398035792
12164,US,NY,New York,Hamilton,43.5042,-74.3667,KK09,43.45339965820313,-74.5176010131836,13.422160095656174
12165,US,NY,New York,Columbia,42.3091,-73.5008,NY1,42.35010147094727,-73.63710021972656,12.096554907168866
12166,US,NY,New York,Montgomery,42.8484,-74.4536,NY51,42.87009811401367,-74.49929809570312,4.4379447397647915
12167,US,NY,New York,Delaware,42.4174,-74.6098,1NK0,42.29729843139648,-74.54820251464844,14.281629423158234
12168,US,NY,New York,Rensselaer,42.5487,-73.374,NY82,42.58060073852539,-73.61620330810547,20.15031591812801
12169,US,NY,New York,Rensselaer,42.5855,-73.4154,NY82,42.58060073852539,-73.61620330810547,16.44929314808747
12170,US,NY,New York,Saratoga,43.0019,-73.6609,B04,43.07509994506836,-73.58290100097656,10.316748658801785
12172,US,NY,New York,Columbia,42.2857,-73.7335,K1B1,42.2913017273,-73.7102966309,2.0077347890448354
12173,US,NY,New York,Columbia,42.3596,-73.7613,K1B1,42.2913017273,-73.7102966309,8.675042253881625
12174,US,NY,New York,Columbia,42.343999999999994,-73.7348,K1B1,42.2913017273,-73.7102966309,6.196444700759591
12175,US,NY,New York,Schoharie,42.535,-74.5452,7NK0,42.64759826660156,-74.38739776611328,17.989794461284212
12176,US,NY,New York,Greene,42.3851,-73.9587,1H4,42.41669845581055,-74.01619720458984,5.885129703651133
12177,US,NY,New York,Montgomery,42.95,-74.297,NY87,42.96260070800781,-74.25370025634766,3.79210599332375
12180,US,NY,New York,Rensselaer,42.7287,-73.6683,5B7,42.69089889526367,-73.57959747314453,8.378195304058055
12181,US,NY,New York,Rensselaer,42.7387,-73.6739,5B7,42.69089889526367,-73.57959747314453,9.360037879946288
12182,US,NY,New York,Rensselaer,42.7829,-73.6648,KALB,42.74829864501953,-73.80169677734375,11.818989165002433
12183,US,NY,New York,Albany,42.746,-73.6943,KALB,42.74829864501953,-73.80169677734375,8.773389056261367
12184,US,NY,New York,Columbia,42.4321,-73.6683,NY1,42.35010147094727,-73.63710021972656,9.470997590290569
12185,US,NY,New York,Rensselaer,42.8855,-73.5437,7NY6,42.893699645996094,-73.50789642333984,3.056052867539581
12186,US,NY,New York,Albany,42.6431,-73.9448,NY81,42.61119842529297,-74.0647964477539,10.438667793931247
12187,US,NY,New York,Schoharie,42.5923,-74.4381,7NK0,42.64759826660156,-74.38739776611328,7.417560258312981
12188,US,NY,New York,Saratoga,42.81,-73.6995,K27,42.89310073852539,-73.66840362548828,9.581783808638697
12189,US,NY,New York,Albany,42.7298,-73.7123,KALB,42.74829864501953,-73.80169677734375,7.585032958876407
12190,US,NY,New York,Hamilton,43.4012,-74.2886,KK09,43.45339965820313,-74.5176010131836,19.38247311809085
12192,US,NY,New York,Greene,42.4029,-73.8283,33NY,42.39950180053711,-73.86620330810547,3.135129621570532
12193,US,NY,New York,Albany,42.5156,-74.0394,NY86,42.51259994506836,-74.11489868164062,6.197084153859754
12194,US,NY,New York,Schoharie,42.5506,-74.4631,7NK0,42.64759826660156,-74.38739776611328,12.438899114744657
12195,US,NY,New York,Columbia,42.4862,-73.4662,NY82,42.58060073852539,-73.61620330810547,16.16326809060343
12196,US,NY,New York,Rensselaer,42.638000000000005,-73.6109,NY82,42.58060073852539,-73.61620330810547,6.397246130297885
12197,US,NY,New York,Otsego,42.6049,-74.7299,6NK0,42.62919998168945,-74.82080078125,7.9137884313603095
12198,US,NY,New York,Rensselaer,42.6878,-73.6383,5B7,42.69089889526367,-73.57959747314453,4.810279043179079
12201,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12202,US,NY,New York,Albany,42.6413,-73.7641,4NY4,42.55950164794922,-73.77210235595703,9.11911488207604
12203,US,NY,New York,Albany,42.7003,-73.8575,KALB,42.74829864501953,-73.80169677734375,7.018877622755217
12204,US,NY,New York,Albany,42.6847,-73.7354,KALB,42.74829864501953,-73.80169677734375,8.907681167495175
12205,US,NY,New York,Albany,42.7198,-73.8207,KALB,42.74829864501953,-73.80169677734375,3.5285794287285235
12206,US,NY,New York,Albany,42.6683,-73.7744,KALB,42.74829864501953,-73.80169677734375,9.170791773419495
12207,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12208,US,NY,New York,Albany,42.656000000000006,-73.7964,KALB,42.74829864501953,-73.80169677734375,10.27226397376868
12209,US,NY,New York,Albany,42.6417,-73.7854,4NY4,42.55950164794922,-73.77210235595703,9.204615757789552
12210,US,NY,New York,Albany,42.6568,-73.7605,KALB,42.74829864501953,-73.80169677734375,10.716658218592954
12211,US,NY,New York,Albany,42.713,-73.7739,KALB,42.74829864501953,-73.80169677734375,4.534375840766073
12212,US,NY,New York,Albany,42.7168,-73.8104,KALB,42.74829864501953,-73.80169677734375,3.5738958624128934
12214,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12220,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12222,US,NY,New York,Albany,42.6853,-73.8253,KALB,42.74829864501953,-73.80169677734375,7.2656864160814605
12223,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12224,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12225,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12226,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12227,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12228,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12229,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12230,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12231,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12232,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12233,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12234,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12235,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12236,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12237,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12238,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12239,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12240,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12241,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12242,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12243,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12244,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12245,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12246,US,NY,New York,Albany,42.6471,-73.7503,4NY4,42.55950164794922,-73.77210235595703,9.902595282612495
12247,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12248,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12249,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12250,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12252,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12255,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12256,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12257,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12260,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12261,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12288,US,NY,New York,Albany,42.6526,-73.7562,4NY4,42.55950164794922,-73.77210235595703,10.433556503637607
12301,US,NY,New York,Schenectady,42.8142,-73.9396,KSCH,42.852500915527,-73.92890167236301,4.347296751406663
12302,US,NY,New York,Schenectady,42.88,-73.9913,K13,42.86809921264648,-74.02870178222656,3.3227259166754064
12303,US,NY,New York,Schenectady,42.7823,-73.9448,NK43,42.758399963378906,-73.92459869384766,3.1275693995430043
12304,US,NY,New York,Schenectady,42.7841,-73.9094,NK43,42.758399963378906,-73.92459869384766,3.115380720793954
